startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2019-08-01T20:34:00Z","2019-08-01T20:35:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71407,0.02017,0
"2019-08-01T20:35:00Z","2019-08-01T20:36:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71396,0.02017,0
"2019-08-01T20:36:00Z","2019-08-01T20:37:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71398,0.02017,0
"2019-08-01T20:37:00Z","2019-08-01T20:38:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71394,0.02017,0
"2019-08-01T20:38:00Z","2019-08-01T20:39:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71385,0.02017,0
"2019-08-01T20:39:00Z","2019-08-01T20:40:00Z",101.38570,101.38570,101.38570,0.00000,1.00000,0.01720,0,101.70382,0.02017,0
"2019-08-01T20:40:00Z","2019-08-01T20:41:00Z",101.38570,101.38570,101.38570,0.00000,1.00000,0.01720,0,101.70374,0.02017,0
"2019-08-01T20:41:00Z","2019-08-01T20:42:00Z",101.38570,101.38570,101.38570,0.00000,1.00000,0.01720,0,101.70369,0.02017,0
"2019-08-01T20:42:00Z","2019-08-01T20:43:00Z",101.38570,101.38570,101.38570,0.00000,1.00000,0.01720,0,101.70357,0.02017,0
"2019-08-01T20:43:00Z","2019-08-01T20:44:00Z",101.38570,101.38570,101.38570,0.00000,1.00000,0.01720,0,101.70354,0.02017,0
"2019-08-01T20:44:00Z","2019-08-01T20:45:00Z",101.38570,101.38570,101.38570,0.00000,1.00000,0.01720,0,101.70355,0.02017,0
"2019-08-01T20:45:00Z","2019-08-01T20:46:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71369,0.02017,0
"2019-08-01T20:46:00Z","2019-08-01T20:47:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71364,0.02017,0
"2019-08-01T20:47:00Z","2019-08-01T20:48:00Z",101.39571,101.39571,101.39571,0.00000,1.00000,0.01720,0,101.71361,0.02017,0
"2019-08-01T20:48:00Z","2019-08-01T20:49:00Z",101.40571,101.40571,101.40571,0.00000,1.00000,0.01720,0,101.72372,0.02017,0
"2019-08-01T20:49:00Z","2019-08-01T20:50:00Z",101.40571,101.40571,101.40571,0.00000,1.00000,0.01720,0,101.72360,0.02017,0
"2019-08-01T20:50:00Z","2019-08-01T20:51:00Z",101.41571,101.41571,101.41571,0.00000,1.00000,0.01720,0,101.73361,0.02017,0
"2019-08-01T20:51:00Z","2019-08-01T20:52:00Z",101.41571,101.41571,101.41571,0.00000,1.00000,0.01720,0,101.73367,0.02017,0
"2019-08-01T20:52:00Z","2019-08-01T20:53:00Z",101.41571,101.41571,101.41571,0.00000,1.00000,0.01720,0,101.73377,0.02017,0
"2019-08-01T20:53:00Z","2019-08-01T20:54:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74363,0.02017,0
"2019-08-01T20:54:00Z","2019-08-01T20:55:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74365,0.02017,0
"2019-08-01T20:55:00Z","2019-08-01T20:56:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74374,0.02017,0
"2019-08-01T20:56:00Z","2019-08-01T20:57:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74370,0.02017,0
"2019-08-01T20:57:00Z","2019-08-01T20:58:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74346,0.02017,0
"2019-08-01T20:58:00Z","2019-08-01T20:59:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74352,0.02017,0
"2019-08-01T20:59:00Z","2019-08-01T21:00:00Z",101.42571,101.42571,101.42571,0.00000,1.00000,0.01720,0,101.74358,0.02017,0
"2019-08-01T21:00:00Z","2019-08-01T21:01:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75362,0.02017,0
"2019-08-01T21:01:00Z","2019-08-01T21:02:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75359,0.02017,0
"2019-08-01T21:02:00Z","2019-08-01T21:03:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76373,0.02017,0
"2019-08-01T21:03:00Z","2019-08-01T21:04:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76372,0.02017,0
"2019-08-01T21:04:00Z","2019-08-01T21:05:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77366,0.02017,0
"2019-08-01T21:05:00Z","2019-08-01T21:06:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77370,0.02017,0
"2019-08-01T21:06:00Z","2019-08-01T21:07:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77381,0.02017,0
"2019-08-01T21:07:00Z","2019-08-01T21:08:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77374,0.02017,0
"2019-08-01T21:08:00Z","2019-08-01T21:09:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77373,0.02017,0
"2019-08-01T21:09:00Z","2019-08-01T21:10:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76382,0.02017,0
"2019-08-01T21:10:00Z","2019-08-01T21:11:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77384,0.02017,0
"2019-08-01T21:11:00Z","2019-08-01T21:12:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77394,0.02017,0
"2019-08-01T21:12:00Z","2019-08-01T21:13:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77388,0.02017,0
"2019-08-01T21:13:00Z","2019-08-01T21:14:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77386,0.02017,0
"2019-08-01T21:14:00Z","2019-08-01T21:15:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77382,0.02017,0
"2019-08-01T21:15:00Z","2019-08-01T21:16:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78394,0.02017,0
"2019-08-01T21:16:00Z","2019-08-01T21:17:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78396,0.02017,0
"2019-08-01T21:17:00Z","2019-08-01T21:18:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78380,0.02017,0
"2019-08-01T21:18:00Z","2019-08-01T21:19:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78384,0.02017,1
"2019-08-01T21:19:00Z","2019-08-01T21:20:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78360,0.02017,1
"2019-08-01T21:20:00Z","2019-08-01T21:21:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78372,0.02017,0
"2019-08-01T21:21:00Z","2019-08-01T21:22:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78381,0.02017,0
"2019-08-01T21:22:00Z","2019-08-01T21:23:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78378,0.02017,0
"2019-08-01T21:23:00Z","2019-08-01T21:24:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78376,0.02017,0
"2019-08-01T21:24:00Z","2019-08-01T21:25:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78359,0.02017,0
"2019-08-01T21:25:00Z","2019-08-01T21:26:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79365,0.02017,0
"2019-08-01T21:26:00Z","2019-08-01T21:27:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79375,0.02017,0
"2019-08-01T21:27:00Z","2019-08-01T21:28:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79368,0.02017,0
"2019-08-01T21:28:00Z","2019-08-01T21:29:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79343,0.02016,1
"2019-08-01T21:29:00Z","2019-08-01T21:30:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79360,0.02016,1
"2019-08-01T21:30:00Z","2019-08-01T21:31:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79352,0.02016,0
"2019-08-01T21:31:00Z","2019-08-01T21:32:00Z",101.47572,101.47572,101.47572,0.00000,1.00000,0.01720,0,101.79355,0.02016,0
"2019-08-01T21:32:00Z","2019-08-01T21:33:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78340,0.02016,0
"2019-08-01T21:33:00Z","2019-08-01T21:34:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78338,0.02016,0
"2019-08-01T21:34:00Z","2019-08-01T21:35:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78349,0.02016,0
"2019-08-01T21:35:00Z","2019-08-01T21:36:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78344,0.02016,0
"2019-08-01T21:36:00Z","2019-08-01T21:37:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78344,0.02016,0
"2019-08-01T21:37:00Z","2019-08-01T21:38:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77355,0.02016,0
"2019-08-01T21:38:00Z","2019-08-01T21:39:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77350,0.02016,0
"2019-08-01T21:39:00Z","2019-08-01T21:40:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77338,0.02016,0
"2019-08-01T21:40:00Z","2019-08-01T21:41:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77345,0.02016,0
"2019-08-01T21:41:00Z","2019-08-01T21:42:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77340,0.02016,0
"2019-08-01T21:42:00Z","2019-08-01T21:43:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77326,0.02016,0
"2019-08-01T21:43:00Z","2019-08-01T21:44:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77313,0.02016,1
"2019-08-01T21:44:00Z","2019-08-01T21:45:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77351,0.02016,1
"2019-08-01T21:45:00Z","2019-08-01T21:46:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78365,0.02016,0
"2019-08-01T21:46:00Z","2019-08-01T21:47:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78358,0.02016,0
"2019-08-01T21:47:00Z","2019-08-01T21:48:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78352,0.02016,0
"2019-08-01T21:48:00Z","2019-08-01T21:49:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78344,0.02016,0
"2019-08-01T21:49:00Z","2019-08-01T21:50:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78353,0.02016,0
"2019-08-01T21:50:00Z","2019-08-01T21:51:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78357,0.02016,0
"2019-08-01T21:51:00Z","2019-08-01T21:52:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78348,0.02016,0
"2019-08-01T21:52:00Z","2019-08-01T21:53:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78338,0.02016,0
"2019-08-01T21:53:00Z","2019-08-01T21:54:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78333,0.02016,0
"2019-08-01T21:54:00Z","2019-08-01T21:55:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78347,0.02016,0
"2019-08-01T21:55:00Z","2019-08-01T21:56:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78335,0.02016,0
"2019-08-01T21:56:00Z","2019-08-01T21:57:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78339,0.02016,0
"2019-08-01T21:57:00Z","2019-08-01T21:58:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78353,0.02016,1
"2019-08-01T21:58:00Z","2019-08-01T21:59:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77323,0.02016,1
"2019-08-01T21:59:00Z","2019-08-01T22:00:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77331,0.02016,0
"2019-08-01T22:00:00Z","2019-08-01T22:01:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77327,0.02016,0
"2019-08-01T22:01:00Z","2019-08-01T22:02:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77346,0.02016,0
"2019-08-01T22:02:00Z","2019-08-01T22:03:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77354,0.02016,0
"2019-08-01T22:03:00Z","2019-08-01T22:04:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77355,0.02016,0
"2019-08-01T22:04:00Z","2019-08-01T22:05:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76342,0.02016,0
"2019-08-01T22:05:00Z","2019-08-01T22:06:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76347,0.02016,0
"2019-08-01T22:06:00Z","2019-08-01T22:07:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76348,0.02016,0
"2019-08-01T22:07:00Z","2019-08-01T22:08:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76344,0.02016,0
"2019-08-01T22:08:00Z","2019-08-01T22:09:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76335,0.02016,0
"2019-08-01T22:09:00Z","2019-08-01T22:10:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76335,0.02016,0
"2019-08-01T22:10:00Z","2019-08-01T22:11:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76345,0.02016,0
"2019-08-01T22:11:00Z","2019-08-01T22:12:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76344,0.02016,0
"2019-08-01T22:12:00Z","2019-08-01T22:13:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76346,0.02016,0
"2019-08-01T22:13:00Z","2019-08-01T22:14:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76319,0.02016,0
"2019-08-01T22:14:00Z","2019-08-01T22:15:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76299,0.02016,0
"2019-08-01T22:15:00Z","2019-08-01T22:16:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76310,0.02016,0
"2019-08-01T22:16:00Z","2019-08-01T22:17:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76320,0.02016,0
"2019-08-01T22:17:00Z","2019-08-01T22:18:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76317,0.02016,0
"2019-08-01T22:18:00Z","2019-08-01T22:19:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76311,0.02016,0
"2019-08-01T22:19:00Z","2019-08-01T22:20:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75312,0.02016,0
"2019-08-01T22:20:00Z","2019-08-01T22:21:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75313,0.02016,0
"2019-08-01T22:21:00Z","2019-08-01T22:22:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75309,0.02016,0
"2019-08-01T22:22:00Z","2019-08-01T22:23:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75293,0.02016,0
"2019-08-01T22:23:00Z","2019-08-01T22:24:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75298,0.02016,0
"2019-08-01T22:24:00Z","2019-08-01T22:25:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75299,0.02016,0
"2019-08-01T22:25:00Z","2019-08-01T22:26:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75303,0.02016,0
"2019-08-01T22:26:00Z","2019-08-01T22:27:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75302,0.02016,0
"2019-08-01T22:27:00Z","2019-08-01T22:28:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75290,0.02016,0
"2019-08-01T22:28:00Z","2019-08-01T22:29:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75292,0.02016,0
"2019-08-01T22:29:00Z","2019-08-01T22:30:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75307,0.02016,0
"2019-08-01T22:30:00Z","2019-08-01T22:31:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75314,0.02016,0
"2019-08-01T22:31:00Z","2019-08-01T22:32:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75304,0.02016,0
"2019-08-01T22:32:00Z","2019-08-01T22:33:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75285,0.02016,0
"2019-08-01T22:33:00Z","2019-08-01T22:34:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75265,0.02015,0
"2019-08-01T22:34:00Z","2019-08-01T22:35:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75262,0.02015,0
"2019-08-01T22:35:00Z","2019-08-01T22:36:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75266,0.02015,0
"2019-08-01T22:36:00Z","2019-08-01T22:37:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76285,0.02015,0
"2019-08-01T22:37:00Z","2019-08-01T22:38:00Z",101.43571,101.43571,101.43571,0.00000,1.00000,0.01720,0,101.75294,0.02016,0
"2019-08-01T22:38:00Z","2019-08-01T22:39:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76295,0.02016,0
"2019-08-01T22:39:00Z","2019-08-01T22:40:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76301,0.02016,0
"2019-08-01T22:40:00Z","2019-08-01T22:41:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76294,0.02016,0
"2019-08-01T22:41:00Z","2019-08-01T22:42:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76295,0.02016,0
"2019-08-01T22:42:00Z","2019-08-01T22:43:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76287,0.02016,0
"2019-08-01T22:43:00Z","2019-08-01T22:44:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76274,0.02015,0
"2019-08-01T22:44:00Z","2019-08-01T22:45:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76269,0.02015,0
"2019-08-01T22:45:00Z","2019-08-01T22:46:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76258,0.02015,0
"2019-08-01T22:46:00Z","2019-08-01T22:47:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76239,0.02015,1
"2019-08-01T22:47:00Z","2019-08-01T22:48:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77261,0.02015,1
"2019-08-01T22:48:00Z","2019-08-01T22:49:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77269,0.02015,0
"2019-08-01T22:49:00Z","2019-08-01T22:50:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77261,0.02015,0
"2019-08-01T22:50:00Z","2019-08-01T22:51:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77242,0.02015,0
"2019-08-01T22:51:00Z","2019-08-01T22:52:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77236,0.02015,0
"2019-08-01T22:52:00Z","2019-08-01T22:53:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77234,0.02015,0
"2019-08-01T22:53:00Z","2019-08-01T22:54:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77241,0.02015,0
"2019-08-01T22:54:00Z","2019-08-01T22:55:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77229,0.02015,0
"2019-08-01T22:55:00Z","2019-08-01T22:56:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77235,0.02015,0
"2019-08-01T22:56:00Z","2019-08-01T22:57:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77237,0.02015,0
"2019-08-01T22:57:00Z","2019-08-01T22:58:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77245,0.02015,0
"2019-08-01T22:58:00Z","2019-08-01T22:59:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77231,0.02015,0
"2019-08-01T22:59:00Z","2019-08-01T23:00:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77229,0.02015,0
"2019-08-01T23:00:00Z","2019-08-01T23:01:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78233,0.02015,0
"2019-08-01T23:01:00Z","2019-08-01T23:02:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78250,0.02015,0
"2019-08-01T23:02:00Z","2019-08-01T23:03:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78252,0.02015,0
"2019-08-01T23:03:00Z","2019-08-01T23:04:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78243,0.02015,0
"2019-08-01T23:04:00Z","2019-08-01T23:05:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78238,0.02015,0
"2019-08-01T23:05:00Z","2019-08-01T23:06:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78243,0.02015,0
"2019-08-01T23:06:00Z","2019-08-01T23:07:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78242,0.02015,0
"2019-08-01T23:07:00Z","2019-08-01T23:08:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78246,0.02015,0
"2019-08-01T23:08:00Z","2019-08-01T23:09:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78248,0.02015,0
"2019-08-01T23:09:00Z","2019-08-01T23:10:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78243,0.02015,0
"2019-08-01T23:10:00Z","2019-08-01T23:11:00Z",101.46572,101.46572,101.46572,0.00000,1.00000,0.01720,0,101.78250,0.02015,0
"2019-08-01T23:11:00Z","2019-08-01T23:12:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77251,0.02015,0
"2019-08-01T23:12:00Z","2019-08-01T23:13:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77247,0.02015,0
"2019-08-01T23:13:00Z","2019-08-01T23:14:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77252,0.02015,0
"2019-08-01T23:14:00Z","2019-08-01T23:15:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77245,0.02015,0
"2019-08-01T23:15:00Z","2019-08-01T23:16:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77250,0.02015,0
"2019-08-01T23:16:00Z","2019-08-01T23:17:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77244,0.02015,0
"2019-08-01T23:17:00Z","2019-08-01T23:18:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76250,0.02015,0
"2019-08-01T23:18:00Z","2019-08-01T23:19:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76244,0.02015,0
"2019-08-01T23:19:00Z","2019-08-01T23:20:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76250,0.02015,0
"2019-08-01T23:20:00Z","2019-08-01T23:21:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77252,0.02015,0
"2019-08-01T23:21:00Z","2019-08-01T23:22:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77252,0.02015,0
"2019-08-01T23:22:00Z","2019-08-01T23:23:00Z",101.45572,101.45572,101.45572,0.00000,1.00000,0.01720,0,101.77248,0.02015,0
"2019-08-01T23:23:00Z","2019-08-01T23:24:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76233,0.02015,0
"2019-08-01T23:24:00Z","2019-08-01T23:25:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76241,0.02015,0
"2019-08-01T23:25:00Z","2019-08-01T23:26:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76247,0.02015,0
"2019-08-01T23:26:00Z","2019-08-01T23:27:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76257,0.02015,0
"2019-08-01T23:27:00Z","2019-08-01T23:28:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76258,0.02015,0
"2019-08-01T23:28:00Z","2019-08-01T23:29:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76259,0.02015,0
"2019-08-01T23:29:00Z","2019-08-01T23:30:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76262,0.02015,0
"2019-08-01T23:30:00Z","2019-08-01T23:31:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76255,0.02015,0
"2019-08-01T23:31:00Z","2019-08-01T23:32:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76258,0.02015,0
"2019-08-01T23:32:00Z","2019-08-01T23:33:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76257,0.02015,0
"2019-08-01T23:33:00Z","2019-08-01T23:34:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76259,0.02015,0
"2019-08-01T23:34:00Z","2019-08-01T23:35:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76255,0.02015,0
"2019-08-01T23:35:00Z","2019-08-01T23:36:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76262,0.02015,0
"2019-08-01T23:36:00Z","2019-08-01T23:37:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76253,0.02015,0
"2019-08-01T23:37:00Z","2019-08-01T23:38:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76250,0.02015,0
"2019-08-01T23:38:00Z","2019-08-01T23:39:00Z",101.44571,101.44571,101.44571,0.00000,1.00000,0.01720,0,101.76245,0.02015,0
